Id,Name,Country,ISO3
a2zWP0000000CPwYAM,Rüsselsheim,Germany,DEU
a2zWP0000000CPxYAM,Saarbrücken,Germany,DEU
a2zWP0000000CPyYAM,Salzgitter,Germany,DEU
a2zWP0000000CPzYAM,Sankt Augustin,Germany,DEU
a2zWP0000000CQ0YAM,Schwäbisch Gmünd,Germany,DEU
a2zWP0000000CQ1YAM,Schweinfurt,Germany,DEU
a2zWP0000000CQ2YAM,Schwerin,Germany,DEU
a2zWP0000000CQ3YAM,Siegen,Germany,DEU
a2zWP0000000CQ4YAM,Sindelfingen,Germany,DEU
a2zWP0000000CQ5YAM,Solingen,Germany,DEU
a2zWP0000000CQ6YAM,Speyer,Germany,DEU
a2zWP0000000CQ7YAM,Stolberg,Germany,DEU
a2zWP0000000CQ8YAM,Stralsund,Germany,DEU
a2zWP0000000CQ9YAM,Stuttgart,Germany,DEU
a2zWP0000000CQAYA2,Trier,Germany,DEU
a2zWP0000000CQBYA2,Troisdorf,Germany,DEU
a2zWP0000000CQCYA2,Tübingen,Germany,DEU
a2zWP0000000CQDYA2,Ulm,Germany,DEU
a2zWP0000000CQEYA2,Unna,Germany,DEU
a2zWP0000000CQFYA2,Velbert,Germany,DEU
a2zWP0000000CQGYA2,Viersen,Germany,DEU
a2zWP0000000CQHYA2,Villingen-Schwenningen,Germany,DEU
a2zWP0000000CQIYA2,Waiblingen,Germany,DEU
a2zWP0000000CQJYA2,Weimar,Germany,DEU
a2zWP0000000CQKYA2,Wesel,Germany,DEU
a2zWP0000000CQLYA2,Wetzlar,Germany,DEU
a2zWP0000000CQMYA2,Wiesbaden,Germany,DEU
a2zWP0000000CQNYA2,Wilhelmshaven,Germany,DEU
a2zWP0000000CQOYA2,Willich,Germany,DEU
a2zWP0000000CQPYA2,Witten,Germany,DEU
a2zWP0000000CQQYA2,Wolfenbüttel,Germany,DEU
a2zWP0000000CQRYA2,Wolfsburg,Germany,DEU
a2zWP0000000CQSYA2,Worms,Germany,DEU
a2zWP0000000CQTYA2,Wuppertal,Germany,DEU
a2zWP0000000CQUYA2,Würzburg,Germany,DEU
a2zWP0000000CQVYA2,Zwickau,Germany,DEU
a2zWP0000000CQWYA2,Abilene,United States of America,USA
a2zWP0000000CQXYA2,Akron,United States of America,USA
a2zWP0000000CQYYA2,Albany,United States of America,USA
a2zWP0000000CQZYA2,Albuquerque,United States of America,USA
a2zWP0000000CQaYAM,Alexandria,United States of America,USA
a2zWP0000000CQbYAM,Allen,United States of America,USA
a2zWP0000000CQcYAM,Allentown,United States of America,USA
a2zWP0000000CQdYAM,Amarillo,United States of America,USA
a2zWP0000000CQeYAM,Anaheim,United States of America,USA
a2zWP0000000CQfYAM,Ann Arbor,United States of America,USA
a2zWP0000000CQgYAM,Antioch,United States of America,USA
a2zWP0000000CQhYAM,Arlington,United States of America,USA
a2zWP0000000CQiYAM,Arvada,United States of America,USA
a2zWP0000000CQjYAM,Athens ,United States of America,USA
a2zWP0000000CQkYAM,Atlanta,United States of America,USA
a2zWP0000000CQlYAM,Augusta ,United States of America,USA
a2zWP0000000CQmYAM,Aurora (Illinois),United States of America,USA
a2zWP0000000CQnYAM,Aurora (Colorado),United States of America,USA
a2zWP0000000CQoYAM,Austin,United States of America,USA
a2zWP0000000CQpYAM,Bakersfield,United States of America,USA
a2zWP0000000CQqYAM,Baltimore,United States of America,USA
a2zWP0000000CQrYAM,Baton Rouge,United States of America,USA
a2zWP0000000CQsYAM,Beaumont,United States of America,USA
a2zWP0000000CQtYAM,Bellevue,United States of America,USA
a2zWP0000000CQuYAM,Bend,United States of America,USA
a2zWP0000000CQvYAM,Berkeley,United States of America,USA
a2zWP0000000CQwYAM,Billings,United States of America,USA
a2zWP0000000CQxYAM,Birmingham,United States of America,USA
a2zWP0000000CQyYAM,Boise City,United States of America,USA
a2zWP0000000CQzYAM,Boston,United States of America,USA
a2zWP0000000CR0YAM,Boulder,United States of America,USA
a2zWP0000000CR1YAM,Brandon,United States of America,USA
a2zWP0000000CR2YAM,Bridgeport,United States of America,USA
a2zWP0000000CR3YAM,Brockton,United States of America,USA
a2zWP0000000CR4YAM,Broken Arrow,United States of America,USA
a2zWP0000000CR5YAM,Brownsville,United States of America,USA
a2zWP0000000CR6YAM,Buckeye,United States of America,USA
a2zWP0000000CR7YAM,Buffalo,United States of America,USA
a2zWP0000000CR8YAM,Burbank,United States of America,USA
a2zWP0000000CR9YAM,Cambridge,United States of America,USA
a2zWP0000000CRAYA2,Cape Coral,United States of America,USA
a2zWP0000000CRBYA2,Carlsbad,United States of America,USA
a2zWP0000000CRCYA2,Carmel,United States of America,USA
a2zWP0000000CRDYA2,Carrollton,United States of America,USA
a2zWP0000000CREYA2,Cary,United States of America,USA
a2zWP0000000CRFYA2,Cedar Rapids,United States of America,USA
a2zWP0000000CRGYA2,Centennial,United States of America,USA
a2zWP0000000CRHYA2,Chandler,United States of America,USA
a2zWP0000000CRIYA2,Charleston,United States of America,USA
a2zWP0000000CRJYA2,Charlotte,United States of America,USA
a2zWP0000000CRKYA2,Chattanooga,United States of America,USA
a2zWP0000000CRLYA2,Chesapeake,United States of America,USA
a2zWP0000000CRMYA2,Chicago,United States of America,USA
a2zWP0000000CRNYA2,Chico,United States of America,USA
a2zWP0000000CROYA2,Chula Vista,United States of America,USA
a2zWP0000000CRPYA2,Cincinnati,United States of America,USA
a2zWP0000000CRQYA2,Clarksville,United States of America,USA
a2zWP0000000CRRYA2,Clearwater,United States of America,USA
a2zWP0000000CRSYA2,Cleveland,United States of America,USA
a2zWP0000000CRTYA2,Clovis,United States of America,USA
a2zWP0000000CRUYA2,College Station,United States of America,USA
a2zWP0000000CRVYA2,Colorado Springs,United States of America,USA
a2zWP0000000CRWYA2,Columbia (South Carolina),United States of America,USA
a2zWP0000000CRXYA2,Columbia (Maryland),United States of America,USA
a2zWP0000000CRYYA2,Columbia (Missouri),United States of America,USA
a2zWP0000000CRZYA2,Columbus (Ohio),United States of America,USA
a2zWP0000000CRaYAM,Columbus (Georgia),United States of America,USA
a2zWP0000000CRbYAM,Concord (New Hampshire),United States of America,USA
a2zWP0000000CRcYAM,Concord (California),United States of America,USA
a2zWP0000000CRdYAM,Conroe,United States of America,USA
a2zWP0000000CReYAM,Coral Springs,United States of America,USA
a2zWP0000000CRfYAM,Corona,United States of America,USA
a2zWP0000000CRgYAM,Corpus Christi,United States of America,USA
a2zWP0000000CRhYAM,Costa Mesa,United States of America,USA
a2zWP0000000CRiYAM,Dallas,United States of America,USA
a2zWP0000000CRjYAM,Daly City,United States of America,USA
a2zWP0000000CRkYAM,Davenport,United States of America,USA
a2zWP0000000CRlYAM,Davie,United States of America,USA
a2zWP0000000CRmYAM,Dayton,United States of America,USA
a2zWP0000000CRnYAM,Dearborn,United States of America,USA
a2zWP0000000CRoYAM,Denton,United States of America,USA
a2zWP0000000CRpYAM,Denver,United States of America,USA
a2zWP0000000CRqYAM,Des Moines,United States of America,USA
a2zWP0000000CRrYAM,Detroit,United States of America,USA
a2zWP0000000CRsYAM,Downey,United States of America,USA
a2zWP0000000CRtYAM,Durham,United States of America,USA
a2zWP0000000CRuYAM,East Los Angeles,United States of America,USA
a2zWP0000000CRvYAM,Edinburg,United States of America,USA
a2zWP0000000CRwYAM,El Cajon,United States of America,USA
a2zWP0000000CRxYAM,El Monte,United States of America,USA
a2zWP0000000CRyYAM,El Paso,United States of America,USA
a2zWP0000000CRzYAM,Elgin,United States of America,USA
a2zWP0000000CS0YAM,Elizabeth,United States of America,USA
a2zWP0000000CS1YAM,Elk Grove ,United States of America,USA
a2zWP0000000CS2YAM,Enterprise,United States of America,USA
a2zWP0000000CS3YAM,Escondido,United States of America,USA
a2zWP0000000CS4YAM,Eugene,United States of America,USA
a2zWP0000000CS5YAM,Evansville,United States of America,USA
a2zWP0000000CS6YAM,Everett,United States of America,USA
a2zWP0000000CS7YAM,Fairfield,United States of America,USA
a2zWP0000000CS8YAM,Fargo,United States of America,USA
a2zWP0000000CS9YAM,Fayetteville,United States of America,USA
a2zWP0000000CSAYA2,Fishers,United States of America,USA
a2zWP0000000CSBYA2,Fontana,United States of America,USA
a2zWP0000000CSCYA2,Fort Collins,United States of America,USA
a2zWP0000000CSDYA2,Fort Lauderdale,United States of America,USA
a2zWP0000000CSEYA2,Fort Wayne,United States of America,USA
a2zWP0000000CSFYA2,Fort Worth,United States of America,USA
a2zWP0000000CSGYA2,Fremont,United States of America,USA
a2zWP0000000CSHYA2,Fresno,United States of America,USA
a2zWP0000000CSIYA2,Frisco,United States of America,USA
a2zWP0000000CSJYA2,Fullerton,United States of America,USA
a2zWP0000000CSKYA2,Gainesville,United States of America,USA
a2zWP0000000CSLYA2,Garden Grove,United States of America,USA
a2zWP0000000CSMYA2,Garland,United States of America,USA
a2zWP0000000CSNYA2,Gilbert,United States of America,USA
a2zWP0000000CSOYA2,Glendale (California),United States of America,USA
a2zWP0000000CSPYA2,Glendale (Arizona),United States of America,USA
a2zWP0000000CSQYA2,Goodyear,United States of America,USA
a2zWP0000000CSRYA2,Grand Prairie,United States of America,USA
a2zWP0000000CSSYA2,Grand Rapids,United States of America,USA
a2zWP0000000CSTYA2,Greeley,United States of America,USA
a2zWP0000000CSUYA2,Green Bay,United States of America,USA
a2zWP0000000CSVYA2,Greensboro,United States of America,USA
a2zWP0000000CSWYA2,Gresham,United States of America,USA
a2zWP0000000CSXYA2,Hampton,United States of America,USA
a2zWP0000000CSYYA2,Hartford,United States of America,USA
a2zWP0000000CSZYA2,Hayward,United States of America,USA
a2zWP0000000CSaYAM,Henderson,United States of America,USA
a2zWP0000000CSbYAM,Hesperia,United States of America,USA
a2zWP0000000CScYAM,Hialeah,United States of America,USA
a2zWP0000000CSdYAM,High Point,United States of America,USA
a2zWP0000000CSeYAM,Highlands Ranch,United States of America,USA
a2zWP0000000CSfYAM,Hillsboro,United States of America,USA
a2zWP0000000CSgYAM,Hollywood,United States of America,USA
a2zWP0000000CShYAM,Houston,United States of America,USA
a2zWP0000000CSiYAM,Huntington Beach,United States of America,USA
a2zWP0000000CSjYAM,Huntsville,United States of America,USA
a2zWP0000000CSkYAM,Independence,United States of America,USA
a2zWP0000000CSlYAM,Indianapolis,United States of America,USA
a2zWP0000000CSmYAM,Inglewood,United States of America,USA
a2zWP0000000CSnYAM,Irvine,United States of America,USA
a2zWP0000000CSoYAM,Irving,United States of America,USA
a2zWP0000000CSpYAM,Jackson,United States of America,USA
a2zWP0000000CSqYAM,Jacksonville,United States of America,USA
a2zWP0000000CSrYAM,Jersey City,United States of America,USA
a2zWP0000000CSsYAM,Joliet,United States of America,USA
a2zWP0000000CStYAM,Jurupa Valley,United States of America,USA
a2zWP0000000CSuYAM,Kansas City (Kansas),United States of America,USA
a2zWP0000000CSvYAM,Kansas City (Missouri),United States of America,USA
a2zWP0000000CSwYAM,Kent,United States of America,USA
a2zWP0000000CSxYAM,Killeen,United States of America,USA
a2zWP0000000CSyYAM,Knoxville,United States of America,USA
a2zWP0000000CSzYAM,Lafayette,United States of America,USA
a2zWP0000000CT0YAM,Lakeland,United States of America,USA
a2zWP0000000CT1YAM,Lakewood,United States of America,USA
a2zWP0000000CT2YAM,Lancaster,United States of America,USA
a2zWP0000000CT3YAM,Lansing,United States of America,USA
a2zWP0000000CT4YAM,Laredo,United States of America,USA
a2zWP0000000CT5YAM,Las Cruces,United States of America,USA
a2zWP0000000CT6YAM,Las Vegas,United States of America,USA
a2zWP0000000CT7YAM,League City,United States of America,USA
a2zWP0000000CT8YAM,Lee's Summit,United States of America,USA
a2zWP0000000CT9YAM,Lehigh Acres,United States of America,USA
a2zWP0000000CTAYA2,Lewisville,United States of America,USA
a2zWP0000000CTBYA2,Lexington ,United States of America,USA
a2zWP0000000CTCYA2,Lincoln,United States of America,USA
a2zWP0000000CTDYA2,Little Rock,United States of America,USA
a2zWP0000000CTEYA2,Long Beach,United States of America,USA
a2zWP0000000CTFYA2,Los Angeles,United States of America,USA
a2zWP0000000CTGYA2,Louisville ,United States of America,USA
a2zWP0000000CTHYA2,Lowell,United States of America,USA
a2zWP0000000CTIYA2,Lubbock,United States of America,USA
a2zWP0000000CTJYA2,Lynn,United States of America,USA
a2zWP0000000CTKYA2,Macon ,United States of America,USA
a2zWP0000000CTLYA2,Madison,United States of America,USA
a2zWP0000000CTMYA2,Manchester,United States of America,USA
a2zWP0000000CTNYA2,McAllen,United States of America,USA
a2zWP0000000CTOYA2,McKinney,United States of America,USA
a2zWP0000000CTPYA2,Memphis,United States of America,USA
a2zWP0000000CTQYA2,Menifee,United States of America,USA
a2zWP0000000CTRYA2,Meridian,United States of America,USA
a2zWP0000000CTSYA2,Mesa,United States of America,USA
a2zWP0000000CTTYA2,Mesquite,United States of America,USA
a2zWP0000000CTUYA2,Metairie,United States of America,USA
a2zWP0000000CTVYA2,Miami,United States of America,USA
a2zWP0000000CTWYA2,Miami Gardens ,United States of America,USA
a2zWP0000000CTXYA2,Midland,United States of America,USA
a2zWP0000000CTYYA2,Milwaukee,United States of America,USA
a2zWP0000000CTZYA2,Minneapolis,United States of America,USA
a2zWP0000000CTaYAM,Miramar,United States of America,USA
a2zWP0000000CTbYAM,Mobile,United States of America,USA
a2zWP0000000CTcYAM,Modesto,United States of America,USA
a2zWP0000000CTdYAM,Montgomery,United States of America,USA
a2zWP0000000CTeYAM,Moreno Valley,United States of America,USA
a2zWP0000000CTfYAM,Murfreesboro,United States of America,USA
a2zWP0000000CTgYAM,Murrieta,United States of America,USA
a2zWP0000000CThYAM,Nampa,United States of America,USA
a2zWP0000000CTiYAM,Naperville,United States of America,USA
a2zWP0000000CTjYAM,Nashville ,United States of America,USA
a2zWP0000000CTkYAM,New Bedford,United States of America,USA
a2zWP0000000CTlYAM,New Braunfels,United States of America,USA
a2zWP0000000CTmYAM,New Haven,United States of America,USA
a2zWP0000000CTnYAM,New Orleans,United States of America,USA
a2zWP0000000CToYAM,New York,United States of America,USA
a2zWP0000000CTpYAM,Newark,United States of America,USA
a2zWP0000000CTqYAM,Newport News,United States of America,USA
a2zWP0000000CTrYAM,Norfolk,United States of America,USA
a2zWP0000000CTsYAM,Norman,United States of America,USA
a2zWP0000000CTtYAM,North Charleston,United States of America,USA
a2zWP0000000CTuYAM,North Las Vegas,United States of America,USA
a2zWP0000000CTvYAM,Oakland,United States of America,USA
a2zWP0000000CTwYAM,Oceanside,United States of America,USA
a2zWP0000000CTxYAM,Odessa,United States of America,USA
a2zWP0000000CTyYAM,Oklahoma City,United States of America,USA
a2zWP0000000CTzYAM,Olathe,United States of America,USA
a2zWP0000000CU0YAM,Omaha,United States of America,USA
a2zWP0000000CU1YAM,Ontario,United States of America,USA
a2zWP0000000CU2YAM,Orange,United States of America,USA
a2zWP0000000CU3YAM,Orlando,United States of America,USA
a2zWP0000000CU4YAM,Overland Park,United States of America,USA
a2zWP0000000CU5YAM,Oxnard,United States of America,USA
a2zWP0000000CU6YAM,Palm Bay,United States of America,USA
a2zWP0000000CU7YAM,Palmdale,United States of America,USA
a2zWP0000000CU8YAM,Paradise,United States of America,USA
a2zWP0000000CU9YAM,Pasadena (California),United States of America,USA
a2zWP0000000CUAYA2,Pasadena (Texas),United States of America,USA
a2zWP0000000CUBYA2,Paterson,United States of America,USA
a2zWP0000000CUCYA2,Pearland,United States of America,USA
a2zWP0000000CUDYA2,Pembroke Pines,United States of America,USA
a2zWP0000000CUEYA2,Peoria (Arizona),United States of America,USA
a2zWP0000000CUFYA2,Peoria (Illinois),United States of America,USA
a2zWP0000000CUGYA2,Philadelphia,United States of America,USA
a2zWP0000000CUHYA2,Phoenix,United States of America,USA
a2zWP0000000CUIYA2,Pittsburgh,United States of America,USA
a2zWP0000000CUJYA2,Plano,United States of America,USA
a2zWP0000000CUKYA2,Pomona,United States of America,USA
a2zWP0000000CULYA2,Pompano Beach,United States of America,USA
a2zWP0000000CUMYA2,Port St. Lucie,United States of America,USA
a2zWP0000000CUNYA2,Portland,United States of America,USA
a2zWP0000000CUOYA2,Providence,United States of America,USA
a2zWP0000000CUPYA2,Provo,United States of America,USA
a2zWP0000000CUQYA2,Pueblo,United States of America,USA
a2zWP0000000CURYA2,Quincy,United States of America,USA
a2zWP0000000CUSYA2,Raleigh,United States of America,USA
a2zWP0000000CUTYA2,Rancho Cucamonga,United States of America,USA
a2zWP0000000CUUYA2,Reno,United States of America,USA
a2zWP0000000CUVYA2,Renton,United States of America,USA
a2zWP0000000CUWYA2,Rialto,United States of America,USA
a2zWP0000000CUXYA2,Richardson,United States of America,USA
a2zWP0000000CUYYA2,Richmond (Virginia),United States of America,USA
a2zWP0000000CUZYA2,Richmond (California),United States of America,USA
a2zWP0000000CUaYAM,Rio Rancho,United States of America,USA
a2zWP0000000CUbYAM,Riverside,United States of America,USA
a2zWP0000000CUcYAM,Riverview,United States of America,USA
a2zWP0000000CUdYAM,Rochester (New York),United States of America,USA
a2zWP0000000CUeYAM,Rochester (Minnesota),United States of America,USA
a2zWP0000000CUfYAM,Rockford,United States of America,USA
a2zWP0000000CUgYAM,Roseville,United States of America,USA
a2zWP0000000CUhYAM,Round Rock,United States of America,USA
a2zWP0000000CUiYAM,Sacramento,United States of America,USA
a2zWP0000000CUjYAM,Salem,United States of America,USA
a2zWP0000000CUkYAM,Salinas,United States of America,USA
a2zWP0000000CUlYAM,Salt Lake City,United States of America,USA
a2zWP0000000CUmYAM,San Antonio,United States of America,USA
a2zWP0000000CUnYAM,San Bernardino,United States of America,USA
a2zWP0000000CUoYAM,San Buenaventura ,United States of America,USA
a2zWP0000000CUpYAM,San Diego,United States of America,USA
a2zWP0000000CUqYAM,San Francisco,United States of America,USA
a2zWP0000000CUrYAM,San Jose,United States of America,USA
a2zWP0000000CUsYAM,San Mateo,United States of America,USA
a2zWP0000000CUtYAM,San Tan Valley,United States of America,USA
a2zWP0000000CUuYAM,Sandy Springs,United States of America,USA
a2zWP0000000CUvYAM,Santa Ana,United States of America,USA
a2zWP0000000CUwYAM,Santa Clara,United States of America,USA
a2zWP0000000CUxYAM,Santa Clarita,United States of America,USA
a2zWP0000000CUyYAM,Santa Maria,United States of America,USA
a2zWP0000000CUzYAM,Santa Rosa,United States of America,USA
a2zWP0000000CV0YAM,Savannah,United States of America,USA
a2zWP0000000CV1YAM,Scottsdale,United States of America,USA
a2zWP0000000CV2YAM,Seattle,United States of America,USA
a2zWP0000000CV3YAM,Shreveport,United States of America,USA
a2zWP0000000CV4YAM,Simi Valley,United States of America,USA
a2zWP0000000CV5YAM,Sioux Falls,United States of America,USA
a2zWP0000000CV6YAM,South Bend,United States of America,USA
a2zWP0000000CV7YAM,South Fulton,United States of America,USA
a2zWP0000000CV8YAM,Sparks,United States of America,USA
a2zWP0000000CV9YAM,Spokane,United States of America,USA
a2zWP0000000CVAYA2,Spokane Valley,United States of America,USA
a2zWP0000000CVBYA2,Spring Hill,United States of America,USA
a2zWP0000000CVCYA2,Spring Valley,United States of America,USA
a2zWP0000000CVDYA2,Springfield (Missouri),United States of America,USA
a2zWP0000000CVEYA2,Springfield (Illinois),United States of America,USA
a2zWP0000000CVFYA2,Springfield (Massachusetts),United States of America,USA
a2zWP0000000CVGYA2,St. George,United States of America,USA
a2zWP0000000CVHYA2,St. Louis,United States of America,USA
a2zWP0000000CVIYA2,St. Paul,United States of America,USA
a2zWP0000000CVJYA2,St. Petersburg,United States of America,USA
a2zWP0000000CVKYA2,Stamford,United States of America,USA
a2zWP0000000CVLYA2,Sterling Heights,United States of America,USA
a2zWP0000000CVMYA2,Stockton,United States of America,USA
a2zWP0000000CVNYA2,Sugar Land,United States of America,USA
a2zWP0000000CVOYA2,Sunnyvale,United States of America,USA
a2zWP0000000CVPYA2,Sunrise Manor,United States of America,USA
a2zWP0000000CVQYA2,Surprise,United States of America,USA
a2zWP0000000CVRYA2,Syracuse,United States of America,USA
a2zWP0000000CVSYA2,Tacoma,United States of America,USA
a2zWP0000000CVTYA2,Tallahassee,United States of America,USA
a2zWP0000000CVUYA2,Tampa,United States of America,USA
a2zWP0000000CVVYA2,Temecula,United States of America,USA
a2zWP0000000CVWYA2,Tempe,United States of America,USA
a2zWP0000000CVXYA2,The Woodlands,United States of America,USA
a2zWP0000000CVYYA2,Thornton,United States of America,USA
a2zWP0000000CVZYA2,Thousand Oaks,United States of America,USA
a2zWP0000000CVaYAM,Toledo,United States of America,USA
a2zWP0000000CVbYAM,Topeka,United States of America,USA
a2zWP0000000CVcYAM,Torrance,United States of America,USA
a2zWP0000000CVdYAM,Tucson,United States of America,USA
a2zWP0000000CVeYAM,Tulsa,United States of America,USA
a2zWP0000000CVfYAM,Tuscaloosa,United States of America,USA
a2zWP0000000CVgYAM,Tyler,United States of America,USA
a2zWP0000000CVhYAM,Vacaville,United States of America,USA
a2zWP0000000CViYAM,Vallejo,United States of America,USA
a2zWP0000000CVjYAM,Vancouver,United States of America,USA
a2zWP0000000CVkYAM,Victorville,United States of America,USA
a2zWP0000000CVlYAM,Virginia Beach,United States of America,USA
a2zWP0000000CVmYAM,Visalia,United States of America,USA
a2zWP0000000CVnYAM,Waco,United States of America,USA
a2zWP0000000CVoYAM,Warren,United States of America,USA
a2zWP0000000CVpYAM,Washington,United States of America,USA
a2zWP0000000CVqYAM,Waterbury,United States of America,USA
a2zWP0000000CVrYAM,West Covina,United States of America,USA
a2zWP0000000CVsYAM,West Jordan,United States of America,USA
a2zWP0000000CVtYAM,West Palm Beach,United States of America,USA
a2zWP0000000CVuYAM,West Valley City,United States of America,USA
a2zWP0000000CVvYAM,Westminster,United States of America,USA
a2zWP0000000CVwYAM,Wichita,United States of America,USA
a2zWP0000000CVxYAM,Wichita Falls,United States of America,USA
a2zWP0000000CVyYAM,Wilmington,United States of America,USA
a2zWP0000000CVzYAM,Winston-Salem,United States of America,USA
a2zWP0000000CW0YAM,Worcester,United States of America,USA
a2zWP0000000CW1YAM,Yonkers,United States of America,USA
a2zWP0000000CW2YAM,Ofu,American Samoa,ASM
a2zWP0000000CW3YAM,Pago Pago,American Samoa,ASM
a2zWP0000000CW4YAM,Ta`u,American Samoa,ASM
a2zWP0000000CW5YAM,Taulaga,American Samoa,ASM
a2zWP0000000CW6YAM,Charlotte Amalie,Virgin Islands (US),VIR
a2zWP0000000CW7YAM,Cruz Bay,Virgin Islands (US),VIR
a2zWP0000000CW8YAM,Saint Croix,Virgin Islands (US),VIR
a2zWP0000000CW9YAM,Andorra la Vella,Andorra,AND
a2zWP0000000CWAYA2,Canillo,Andorra,AND
a2zWP0000000CWBYA2,Encamp,Andorra,AND
a2zWP0000000CWCYA2,la Massana,Andorra,AND
a2zWP0000000CWDYA2,les Escaldes,Andorra,AND
a2zWP0000000CWEYA2,Ordino,Andorra,AND
a2zWP0000000CWFYA2,Sant Julia de Loria,Andorra,AND
a2zWP0000000CWGYA2,Benguela,Angola,AGO
a2zWP0000000CWHYA2,Cabinda,Angola,AGO
a2zWP0000000CWIYA2,Caxito,Angola,AGO
a2zWP0000000CWJYA2,Chinjenje,Angola,AGO
a2zWP0000000CWKYA2,Cuito,Angola,AGO
a2zWP0000000CWLYA2,Dundo,Angola,AGO
a2zWP0000000CWMYA2,Huambo,Angola,AGO
a2zWP0000000CWNYA2,Luanda,Angola,AGO
a2zWP0000000CWOYA2,Lubango,Angola,AGO
a2zWP0000000CWPYA2,Luena,Angola,AGO
a2zWP0000000CWQYA2,Malanje,Angola,AGO
a2zWP0000000CWRYA2,Mbanza Kongo,Angola,AGO
a2zWP0000000CWSYA2,Menongue,Angola,AGO
a2zWP0000000CWTYA2,Mossamedes,Angola,AGO
a2zWP0000000CWUYA2,N'dalatando,Angola,AGO
a2zWP0000000CWVYA2,Ondjiva,Angola,AGO
a2zWP0000000CWWYA2,Saurimo,Angola,AGO
a2zWP0000000CWXYA2,Sumbe,Angola,AGO
a2zWP0000000CWYYA2,Uige,Angola,AGO
a2zWP0000000CWZYA2,Island Harbour,Anguilla,AIA
a2zWP0000000CWaYAM,East End Village,Anguilla,AIA
a2zWP0000000CWbYAM,Farrington,Anguilla,AIA
a2zWP0000000CWcYAM,George Hill,Anguilla,AIA
a2zWP0000000CWdYAM,Sandy Hill,Anguilla,AIA
a2zWP0000000CWeYAM,Sandy Ground Village,Anguilla,AIA
a2zWP0000000CWfYAM,North Hill Village,Anguilla,AIA
a2zWP0000000CWgYAM,North Side,Anguilla,AIA
a2zWP0000000CWhYAM,South Hill Village,Anguilla,AIA
a2zWP0000000CWiYAM,Stoney Ground,Anguilla,AIA
a2zWP0000000CWjYAM,The Quarter,Anguilla,AIA
a2zWP0000000CWkYAM,Blowing Point Village,Anguilla,AIA
a2zWP0000000CWlYAM,The Valley,Anguilla,AIA
a2zWP0000000CWmYAM,West End Village,Anguilla,AIA
a2zWP0000000CWnYAM,Bolands,Antigua and Barbuda,ATG
a2zWP0000000CWoYAM,Codrington,Antigua and Barbuda,ATG
a2zWP0000000CWpYAM,Falmouth,Antigua and Barbuda,ATG
a2zWP0000000CWqYAM,Parham,Antigua and Barbuda,ATG
a2zWP0000000CWrYAM,Piggotts,Antigua and Barbuda,ATG
a2zWP0000000CWsYAM,Saint John's,Antigua and Barbuda,ATG
a2zWP0000000CWtYAM,Abra Pampa,Argentina,ARG
a2zWP0000000CWuYAM,Adolfo Gonzales Chaves,Argentina,ARG
a2zWP0000000CWvYAM,Aguilares,Argentina,ARG
a2zWP0000000CWwYAM,Aimogasta,Argentina,ARG
a2zWP0000000CWxYAM,Alba Posse,Argentina,ARG
a2zWP0000000CWyYAM,Alberti,Argentina,ARG
a2zWP0000000CWzYAM,Alvear,Argentina,ARG
a2zWP0000000CX0YAM,Algarrobo del Aguila,Argentina,ARG
a2zWP0000000CX1YAM,Alta Gracia,Argentina,ARG
a2zWP0000000CX2YAM,Alto Rio Senguer,Argentina,ARG
a2zWP0000000CX3YAM,Alumine,Argentina,ARG
a2zWP0000000CX4YAM,Aminga,Argentina,ARG
a2zWP0000000CX5YAM,Andacollo,Argentina,ARG
a2zWP0000000CX6YAM,Anatuya,Argentina,ARG
a2zWP0000000CX7YAM,Ancasti,Argentina,ARG
a2zWP0000000CX8YAM,Andalgala,Argentina,ARG
a2zWP0000000CX9YAM,Anelo,Argentina,ARG
a2zWP0000000CXAYA2,Antofagasta de la Sierra,Argentina,ARG
a2zWP0000000CXBYA2,Arrecifes,Argentina,ARG
a2zWP0000000CXCYA2,Arraga,Argentina,ARG
a2zWP0000000CXDYA2,Daireaux,Argentina,ARG
a2zWP0000000CXEYA2,Avellaneda,Argentina,ARG
a2zWP0000000CXFYA2,Ayacucho,Argentina,ARG
a2zWP0000000CXGYA2,Azul,Argentina,ARG
a2zWP0000000CXHYA2,Chamical,Argentina,ARG
a2zWP0000000CXIYA2,Chimbas,Argentina,ARG
a2zWP0000000CXJYA2,Bahia Blanca,Argentina,ARG
a2zWP0000000CXKYA2,Balcarce,Argentina,ARG
a2zWP0000000CXLYA2,Banado de Ovanta,Argentina,ARG
a2zWP0000000CXMYA2,Banda del Rio Sali,Argentina,ARG
a2zWP0000000CXNYA2,Bandera,Argentina,ARG
a2zWP0000000CXOYA2,Baradero,Argentina,ARG
a2zWP0000000CXPYA2,Belen,Argentina,ARG
a2zWP0000000CXQYA2,Belen de Escobar,Argentina,ARG
a2zWP0000000CXRYA2,Bella Vista,Argentina,ARG
a2zWP0000000CXSYA2,Benito Juarez,Argentina,ARG
a2zWP0000000CXTYA2,Berisso,Argentina,ARG
a2zWP0000000CXUYA2,Bernardo de Irigoyen,Argentina,ARG
a2zWP0000000CXVYA2,Bernasconi,Argentina,ARG
a2zWP0000000CXWYA2,Beron de Astrada,Argentina,ARG
a2zWP0000000CXXYA2,Bragado,Argentina,ARG
a2zWP0000000CXYYA2,Brea Pozo,Argentina,ARG
